Date,LMCADS03,DXY,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG,LMCADY RETURN,True Values,LMCADY,Predictions,PREDICTED PRICE,ACTUAL FUTURE PRICE,ERROR,ERROR%,XPCD_CHG,ACT_CHG
8/1/2023,8631,102.3,43460,4576.73,106.6636,703.6,81.37,1944.29,24.305,-0.023658346,-0.03447648,8594.25,-0.006980837,8534.46386,8436.11,98.3539,0.011658674,-59.79,-158.14
8/2/2023,8509.5,102.59,43637,4513.39,105.0157,692.02,79.49,1934.45,23.7167,-0.014652599,-0.012592473,8469.24,-0.001814053,8453.890273,8303,150.8903,0.018172982,-15.35,-166.24
8/3/2023,8611,102.54,43658,4501.89,105.5456,689.58,81.55,1934.06,23.5708,0.011885298,-0.026215445,8570.5,0.00224211,8589.737559,8363.26,226.4776,0.027080057,19.24,-207.24
8/4/2023,8573,102.02,43537,4478.03,105.932,689,82.82,1942.91,23.6345,-0.00552835,-0.031905966,8523.25,0.001337691,8534.659106,8348.74,185.9191,0.022269122,11.41,-174.51
8/7/2023,8485,102.05,43579,4518.44,105.7569,692.42,81.94,1936.56,23.1341,-0.010276422,-0.023187276,8436.11,0.002600246,8458.074505,8255.6,202.4745,0.024525717,21.96,-180.51
8/8/2023,8347.5,102.53,43797,4499.38,105.7102,688.28,82.92,1925.24,22.782,-0.015904407,-0.019396832,8303,0.004342652,8339.135445,8242.75,96.3854,0.01169336,36.14,-60.25
8/9/2023,8397.5,102.49,43700,4467.71,106.5389,686.19,84.4,1914.46,22.6632,0.007231408,-0.030103296,8363.26,0.006469686,8417.543071,8143.5,274.0431,0.033651755,54.28,-219.76
8/10/2023,8386,102.52,43701,4468.83,105.8719,687.94,82.82,1912.48,22.7043,-0.001737674,-0.017872822,8348.74,0.004988059,8390.488038,8115.25,275.2380,0.03391615,41.75,-233.49
8/11/2023,8294.5,102.84,43385,4464.05,105.5861,684.68,83.19,1913.76,22.6857,-0.011218871,-0.005082179,8255.6,0.006350853,8308.196939,8200.85,107.3469,0.013089733,52.60,-54.75
8/14/2023,8291.5,103.19,43268,4489.72,105.0976,684.7,82.51,1907.1,22.6,-0.001557732,-0.000455049,8242.75,0.007419604,8304.135387,8213.75,90.3854,0.011004156,61.39,-29.00
8/15/2023,8199.5,103.21,43131,4437.86,103.8041,678.47,80.99,1902,22.5286,-0.012113963,0.022727423,8143.5,0.009543303,8221.587899,8239,17.4121,0.002113375,78.09,95.50
8/16/2023,8167,103.43,42905,4404.33,103.4349,673.38,79.38,1891.81,22.415,-0.003475055,0.037369444,8115.25,0.00989822,8195.97539,8330.7,134.7246,0.016172064,80.73,215.45
8/17/2023,8235.5,103.57,43345,4370.36,103.7637,668.35,80.39,1889.43,22.6928,0.0104928,0.015205392,8200.85,0.011834249,8298.477435,8424.25,125.7726,0.014929823,97.63,223.40
8/18/2023,8240.5,103.38,41444,4369.71,104.2442,666.77,81.25,1889.31,22.75,0.001571772,0.012762527,8213.75,0.015850142,8344.976335,8326.5,18.4763,0.00221898,131.23,112.75
8/21/2023,8274.5,103.3,40292,4399.77,104.2595,669.11,80.72,1894.93,23.307,0.003069398,0.009693129,8239,0.020854848,8412.627285,8319.25,93.3773,0.011224243,173.63,80.25
8/22/2023,8362.5,103.56,39117,4387.55,103.9352,669.34,80.35,1897.48,23.4065,0.011068509,0.009592887,8330.7,0.020582112,8503.940108,8319.25,184.6901,0.022200332,173.24,-11.45
8/23/2023,8452,103.42,37577,4436.01,104.6391,675.46,78.89,1915.48,24.3108,0.011166965,0.002525224,8424.25,0.023556488,8625.051548,8411,214.0515,0.025449001,200.80,-13.25
8/24/2023,8359.5,103.98,36199,4376.31,104.8874,669.87,79.05,1916.91,24.1225,-0.011671252,0.009324077,8326.5,0.013621117,8440.692178,8445.55,4.8578,0.000575193,114.19,119.05
8/25/2023,8355.5,104.08,34958,4405.71,105.4753,670.23,79.83,1914.96,24.226,-0.000871093,0.019049896,8319.25,0.016701667,8459.362139,8404.5,54.8621,0.00652771,140.11,85.25
8/28/2023,8355.5,104.06,33801,4433.31,105.6527,675.63,80.1,1920.17,24.23,0,0.01408432,8319.25,0.01448469,8440.628702,8479.25,38.6213,0.004554801,121.38,160.00
8/29/2023,8448.5,103.53,33281,4497.63,105.7818,684.51,81.16,1937.54,24.7237,0.010968266,0.008464845,8411,0.010038036,8495.855098,8437.25,58.6051,0.006945995,84.86,26.25
8/30/2023,8472.5,103.16,32877,4514.87,106.1231,687.86,81.63,1942.32,24.6156,0.004099302,-0.010330781,8445.55,0.002932635,8470.354069,8482.5,12.1459,0.001431881,24.80,36.95
8/31/2023,8422.5,103.62,32404,4507.66,106.0289,686.15,83.63,1940.19,24.443,-0.004872399,-0.011397925,8404.5,0.003712132,8435.756588,8358.75,77.0066,0.009212692,31.26,-45.75
9/1/2023,8500.5,104.24,31914,4515.77,106.7234,687.26,85.55,1940.06,24.188,0.008854726,-0.029957502,8479.25,0.007888724,8546.404998,8309.25,237.1550,0.028541084,67.15,-170.00
9/4/2023,8452,104.24,31914,4515.77,106.7234,688.12,85.55,1942.69,23.9915,-0.004965576,-0.007345649,8437.25,0.007491673,8500.696484,8229,271.6965,0.03301695,63.45,-208.25
9/5/2023,8487,104.81,31306,4496.83,106.6385,683.97,86.69,1926.12,23.5416,0.005348792,-0.013650064,8482.5,0.009041359,8559.541081,8375.5,184.0411,0.021973743,77.04,-107.00
9/6/2023,8371.5,104.86,30018,4465.48,106.3853,680.02,87.54,1916.56,23.1683,-0.014696323,0.004625148,8358.75,0.005805168,8407.415068,8367.5,39.9151,0.00477025,48.67,8.75
9/7/2023,8321,105.06,28722,4451.14,106.0115,677.65,86.87,1919.68,22.9682,-0.005939542,0.007553313,8309.25,0.005874149,8358.203412,8397.5,39.2966,0.004679558,48.95,88.25
9/8/2023,8242.5,105.09,27870,4457.49,106.0826,678.02,87.51,1919.08,22.9266,-0.009704851,0.014638954,8229,0.005408677,8273.628588,8372.25,98.6214,0.011779559,44.63,143.25
9/11/2023,8402,104.57,27448,4487.46,106.6824,682.53,87.29,1922.3,23.0785,0.017646277,-0.009079359,8375.5,0.00500419,8417.517638,8350.35,67.1676,0.008043691,42.02,-25.15
9/12/2023,8391,104.71,26815,4461.9,106.8176,679.61,88.84,1913.67,23.0658,-0.000955623,-0.016143956,8367.5,0.00259451,8389.23775,8299.8,89.4377,0.010775892,21.74,-67.70
9/13/2023,8417,104.77,26340,4467.44,106.9543,679.73,88.52,1908.12,22.838,0.003578888,-0.013909931,8397.5,0.001743467,8412.153535,8233.5,178.6535,0.021698371,14.65,-164.00
9/14/2023,8417.5,105.41,25894,4505.1,107.7119,685.6,90.16,1910.79,22.6491,-0.003011377,-0.029392493,8372.25,0.00257994,8393.877787,8281.5,112.3778,0.013569738,21.63,-90.75
9/15/2023,8405.5,105.32,25894,4450.32,107.4702,681.34,90.77,1923.91,23.0361,-0.002619211,-0.022846073,8350.35,0.001445652,8362.430426,8129.75,232.6804,0.028620859,12.08,-220.60
9/18/2023,8359.5,105.2,25939,4453.53,107.4003,679.7,91.48,1933.84,23.2434,-0.006072036,-0.027409015,8299.8,0.000245821,8301.840515,8161.74,140.1005,0.01716552,2.04,-138.06
9/19/2023,8292.5,105.13,25384,4443.95,107.4641,678.56,91.2,1931.36,23.2005,-0.00802022,-0.024509991,8233.5,0.001031903,8242.000555,8075.4,166.6006,0.020630626,8.50,-158.10
9/20/2023,8345.5,105.33,25384,4402.2,107.2461,675.24,90.28,1930.3,23.2387,0.005812914,-0.027544892,8281.5,0.001514345,8294.050545,8034.15,259.9005,0.032349476,12.55,-247.35
9/21/2023,8194,105.36,25362,4330,106.0696,663.83,89.63,1920.02,23.401,-0.018493939,0.004577594,8129.75,0.000458511,8133.478438,8056.5,76.9784,0.009554824,3.73,-73.25
9/22/2023,8222,105.58,25362,4320.06,106.2245,663.14,90.03,1925.23,23.5616,0.003927209,0.006200002,8161.74,0.001117568,8170.866394,8167.05,3.8164,0.000467292,9.13,5.31
9/25/2023,8145.5,106,25362,4337.44,105.7523,662.62,89.68,1915.92,23.1388,-0.010634978,-0.01213465,8075.4,0.004130404,8108.823639,8212.5,103.6764,0.012624214,33.42,137.10
9/26/2023,8091,106.23,25362,4273.53,105.405,654.68,90.39,1900.65,22.8491,-0.005121197,-0.013174282,8034.15,0.007803406,8097.088981,7978,119.0890,0.014927172,62.94,-56.15
9/27/2023,8114,106.67,25362,4274.51,105.7688,653.93,93.68,1875.12,22.5456,0.002778013,-0.022786034,8056.5,0.005900572,8104.178485,7929,175.1785,0.022093389,47.68,-127.50
9/28/2023,8217.5,106.22,25339,4299.7,105.8928,656.72,91.71,1864.87,22.6238,0.013628548,-0.042943787,8167.05,0.008345848,8235.496181,7875,360.4962,0.045777293,68.45,-292.05
9/29/2023,8270.5,106.17,25339,4288.05,104.8391,656.82,90.79,1848.63,22.1795,0.005549617,-0.029816065,8212.5,0.010345115,8297.900233,7823.75,474.1502,0.06060396,85.40,-388.75
10/2/2023,8053,106.9,25340,4288.39,103.7479,653.75,88.82,1828.03,21.045,-0.02896963,0.007648042,7978,0.012120974,8075.289562,7971.25,104.0396,0.01305185,97.29,-6.75
10/3/2023,8006.5,107,25340,4229.45,103.4618,644.8,89.23,1823.02,21.1731,-0.006160829,0.002015876,7929,0.002532626,7949.106639,8039.25,90.1434,0.011212907,20.11,110.25
10/4/2023,7949.5,106.8,25340,4263.75,101.6285,646.27,84.22,1821.36,21.01,-0.00683374,0.009038395,7875,0.001589126,7887.524316,7945,57.4757,0.007234196,12.52,70.00
10/5/2023,7899,106.33,25035,4258.19,101.6456,647.59,82.31,1820.3,20.9734,-0.006529205,0.011690466,7823.75,0.004934825,7862.454258,7946.5,84.0457,0.010576448,38.70,122.75
10/6/2023,8046,106.04,24774,4308.5,102.5742,654.04,82.79,1833.01,21.6032,0.018677339,-0.012045282,7971.25,0.002635183,7992.283406,7915.75,76.5334,0.009668497,21.03,-55.50
10/9/2023,8104,106.08,24605,4335.66,103.756,656.67,86.38,1861.41,21.88,0.008494477,-0.015512933,8039.25,0.002824712,8061.990669,7875.81,186.1807,0.023639558,22.74,-163.44
10/10/2023,8022.5,105.83,24409,4358.24,103.6054,663.34,85.97,1860.4,21.8421,-0.011792995,-0.005332,7945,0.005366218,7987.749203,7915.5,72.2492,0.00912756,42.75,-29.50
10/11/2023,8024,105.82,24260,4376.95,103.0353,666.63,83.49,1874.36,22.0375,0.00018878,-0.005678965,7946.5,0.00793915,8009.839554,7902.75,107.0896,0.013550923,63.34,-43.75
10/12/2023,7991,106.6,24214,4349.61,103.3567,663.89,82.91,1868.9,21.8294,-0.003877135,0.001546351,7915.75,0.010290303,7997.626008,7901.5,96.1260,0.012165539,81.88,-14.25
10/13/2023,7949,106.65,24209,4327.78,105.287,658.54,87.69,1932.82,22.7202,-0.005058409,0.00050141,7875.81,0.016682362,8008.299157,7928,80.2992,0.010128552,132.49,52.19
10/16/2023,7976.5,106.24,24209,4373.63,104.7056,662.94,86.66,1920.2,22.6145,0.005026826,-0.001863905,7915.5,0.017282162,8053.485866,7879.76,173.7259,0.022047101,137.99,-35.74
10/17/2023,7970.5,106.25,23808,4373.2,104.8331,663.98,86.66,1923.18,22.8092,-0.001612062,0.010353982,7902.75,0.013601542,8010.973924,7900.76,110.2139,0.013949788,108.22,-1.99
10/18/2023,7972.5,106.57,23808,4314.6,105.8979,655.83,88.32,1947.55,22.8415,-0.000158185,0.007187925,7901.5,0.013782238,8011.154258,7985,26.1543,0.003275424,109.65,83.50
10/19/2023,7993,106.25,23808,4278,106.0803,649.28,89.37,1974.46,23.0452,0.003348182,-0.002146601,7928,0.016174946,8057.277683,7958.5,98.7777,0.012411596,129.28,30.50
10/20/2023,7948.5,106.16,23808,4224.16,105.8155,642.07,88.75,1981.4,23.3747,-0.00610335,0.018887081,7879.76,0.016951911,8014.475608,7911,103.4756,0.013079966,134.72,31.24
10/23/2023,7972,105.54,23808,4217.04,104.8618,640.56,85.49,1972.85,22.9775,0.002661511,0.021039618,7900.76,0.016211012,8029.883095,8030,0.1169,1.45585E-05,129.12,129.24
10/24/2023,8051.5,106.27,23608,4247.68,104.5826,643.9,83.74,1970.97,22.9167,0.010605824,0.005495206,7985,0.01425432,8099.635828,8068.75,30.8858,0.003827833,114.64,83.75
10/25/2023,8032,106.53,23522,4186.77,105.0615,637.78,85.39,1979.72,22.865,-0.003324242,0.008943988,7958.5,0.007827546,8021.039969,8029,7.9600,0.00099141,62.54,70.50
10/26/2023,7985.5,106.6,23477,4137.23,104.5994,630.65,83.21,1984.71,22.795,-0.005986344,0.019155515,7911,0.003438072,7938.245399,8030,91.7546,0.011426476,27.25,119.00
10/27/2023,8099,106.56,22721,4117.37,105.63,629.46,85.54,2006.37,23.1199,0.014930332,0.008148529,8030,0.000407521,8033.273061,8064,30.7269,0.003810384,3.27,34.00
10/30/2023,8140.5,106.12,22121,4166.82,104.474,634.88,82.31,1996.1,23.3357,0.004814048,0.010968594,8068.75,-0.004659006,8031.245078,8095.7,64.4549,0.007961624,-37.50,26.95
10/31/2023,8110.5,106.66,21921,4193.8,104.6162,636.65,81.02,1983.88,22.8451,-0.004938588,0.008927524,8029,-0.008519665,7960.886175,8157.74,196.8538,0.024130927,-68.11,128.74
11/1/2023,8109.5,106.88,21322,4237.86,104.1593,642.65,80.44,1982.53,22.9489,0.000124541,0.003542907,8030,-0.009149877,7956.861602,8101,144.1384,0.017792667,-73.14,71.00
11/2/2023,8143,106.12,21322,4317.78,105.0477,655.05,82.46,1985.78,22.7652,0.004225183,0.000509543,8064,-0.01026309,7981.661688,8058.5,76.8383,0.009535064,-82.34,-5.50
11/3/2023,8175.5,105.02,20624,4358.34,105.2272,662.77,80.51,1992.65,23.2145,0.003923345,-0.017571365,8095.7,-0.012819604,7992.578731,8068.11,75.5313,0.009361705,-103.12,-27.59
11/6/2023,8238,105.22,20524,4365.98,104.9975,665.45,80.82,1978.14,23.0268,0.007634113,-0.009420606,8157.74,-0.008025029,8092.535882,7954.69,137.8459,0.017328882,-65.20,-203.05
11/7/2023,8186.5,105.54,20423,4378.38,103.0161,664.42,77.37,1969.45,22.635,-0.006979659,0.005293949,8101,-0.001603522,8088.020275,8081.25,6.7703,0.000837776,-12.98,-19.75
11/8/2023,8142,105.59,20423,4382.78,102.3481,664.43,75.33,1950.2,22.5593,-0.005260076,0.014016834,8058.5,0.002241422,8076.58276,8144,67.4172,0.008278148,18.08,85.50
11/9/2023,8147,105.91,20402,4347.35,102.1643,662.37,75.74,1958.55,22.6377,0.001191819,0.006657175,8068.11,0.005058453,8109.025549,8172.25,63.2245,0.00773648,40.92,104.14
11/10/2023,8035.5,105.86,20402,4415.24,101.6086,666.26,77.17,1940.2,22.2675,-0.014157562,0.026486875,7954.69,0.002530699,7974.846421,8122,147.1536,0.018117899,20.16,167.31
11/13/2023,8167,105.63,20402,4411.55,103.1268,667.35,78.26,1946.92,22.3258,0.015784872,0.031546628,8081.25,0.003560589,8110.075299,8168.2,58.1247,0.007115974,28.83,86.95
11/14/2023,8235,104.05,20402,4495.7,103.3938,679.93,78.26,1964.29,23.0909,0.007734896,0.025339296,8144,-0.000297571,8141.576945,8340.25,198.6731,0.023820995,-2.42,196.25
11/15/2023,8265.5,104.39,20307,4502.88,103.3672,684.16,76.66,1959.85,23.4421,0.003462809,0.00983129,8172.25,-0.004496324,8135.587401,8353,217.4126,0.026028086,-36.66,180.75
11/16/2023,8220,104.35,20216,4508.24,101.7808,683.62,72.9,1980.9,23.7472,-0.006167839,0.022461912,8122,-0.000983224,8114.018177,8252.99,138.9718,0.016838967,-7.98,130.99
11/17/2023,8267,103.92,19815,4514.02,101.9202,685.7,75.89,1980.82,23.7189,0.005672137,0.019584877,8168.2,-0.000398553,8164.945188,8306.5,141.5548,0.017041451,-3.25,138.30
11/20/2023,8430.5,103.44,19793,4547.38,102.6901,690.4,77.6,1978.07,23.4438,0.020844626,-0.009759408,8340.25,0.000976463,8348.397921,8329.75,18.6479,0.002238713,8.15,-10.50
11/21/2023,8449,103.57,20895,4538.19,102.9389,689.6,77.77,1998.29,23.7519,0.001527564,0.004151552,8353,0.004930559,8394.286655,8259.25,135.0367,0.016349748,41.29,-93.75
11/22/2023,8353.5,103.92,21866,4556.62,102.1838,690.24,77.1,1990.17,23.6316,-0.012045197,0.010067905,8252.99,0.00938014,8330.768418,8387.75,56.9816,0.006793429,77.78,134.76
11/23/2023,8409.5,103.92,21866,4556.62,102.1838,691.39,77.1,1992.25,23.6785,0.006462782,0.009704161,8306.5,0.01112872,8399.457,8336.5,62.9570,0.00755197,92.96,30.00
11/24/2023,8428.5,103.4,21538,4559.34,101.4189,692.15,75.54,2000.82,24.33,0.002795103,0.024754247,8329.75,0.007748953,8394.547574,8387.5,7.0476,0.000840247,64.80,57.75
11/27/2023,8364,103.2,22970,4550.43,100.9681,690.46,74.86,2014.13,24.649,-0.008499659,0.012453536,8259.25,0.007751902,8323.523693,8538.52,214.9963,0.025179575,64.27,279.27
11/28/2023,8473,102.75,20590,4554.89,101.9748,691.99,76.41,2040.97,25.0263,0.015438524,-0.01622583,8387.75,0.005312324,8432.427007,8362.75,69.6770,0.008331829,44.68,-25.00
11/29/2023,8415.5,102.77,20184,4550.58,102.3333,692.09,77.86,2044.24,25.0201,-0.006128844,-0.016356882,8336.5,-0.006112971,8285.694659,8252.75,32.9447,0.003991961,-50.81,-83.75
11/30/2023,8464.5,103.5,19655,4567.8,101.8067,694.38,75.96,2036.41,25.272,0.006099038,-0.015560075,8387.5,-0.004785038,8347.461367,8201.25,146.2114,0.017827937,-40.04,-186.25
12/1/2023,8610.5,103.27,18845,4594.63,101.4705,697.51,74.07,2072.22,25.486,0.017845188,-0.020381935,8538.52,-0.006731887,8481.232688,8258,223.2327,0.027032294,-57.29,-280.52
12/4/2023,8443,103.71,18346,4569.78,99.9919,694.48,73.04,2029.42,24.5055,-0.02080037,-0.013683217,8362.75,-0.012645062,8257.66829,8366.25,108.5817,0.01297854,-105.08,3.50
12/5/2023,8334.5,104.05,17686,4567.18,99.5711,693.17,72.32,2019.36,24.1588,-0.013240842,0.000847843,8252.75,-0.0092064,8177.120554,8249.1,71.9794,0.008725733,-75.63,-3.65
