Date,LMCADS03,DXY,COMXCOPR,SPX,BCOM,MXWD,CL1,XAU,XAG,LMCADY RETURN,True Values,LMCADY,Predictions,PREDICTED PRICE,ACTUAL FUTURE PRICE,ERROR,ERROR%,XPCD_CHG,ACT_CHG
12/6/2023,8286,104.15,16969,4549.34,97.5491,692.93,69.38,2025.55,23.8993,-0.006259896,0.004398178,8201.25,-0.004322414,8165.877303,8259.75,93.8727,0.011365077,-35.37,58.50
12/7/2023,8342,103.54,16485,4585.59,97.8204,695.95,69.34,2028.47,23.8017,0.006895846,0.024227028,8258,-0.002426295,8237.987947,8237.4,0.5879,7.13753E-05,-20.01,-20.60
12/8/2023,8448.5,104.01,16199,4604.37,97.8635,698.32,71.23,2004.67,23.0006,0.013023328,0.01051083,8366.25,-0.003159701,8339.856871,8460.51,120.6531,0.01426074,-26.39,94.26
12/11/2023,8341,104.1,15759,4622.44,97.304,700.08,71.32,1981.95,22.8195,-0.014101652,0.017390426,8249.1,-0.002578336,8227.858446,8454.65,226.7916,0.026824476,-21.24,205.55
12/12/2023,8355,103.87,17007,4643.7,96.3658,702.59,68.61,1979.54,22.7743,0.001290217,0.028730665,8259.75,-0.000693762,8254.021688,8393.81,139.7883,0.016653738,-5.73,134.06
12/13/2023,8330,102.87,16985,4707.09,96.4029,709.27,69.47,2027.74,23.815,-0.002709561,0.030027546,8237.4,-0.000859752,8230.320919,8500.5,270.1791,0.031783905,-7.08,263.10
12/14/2023,8551.5,101.96,16985,4719.55,98.5902,716.39,71.58,2036.36,24.1844,0.026724695,0.005656208,8460.51,-0.003737935,8428.944197,8488.5,59.5558,0.007016057,-31.57,27.99
12/15/2023,8549,102.55,16788,4719.19,98.8993,716.45,71.43,2019.62,23.8556,-0.00069287,0.003406515,8454.65,0.00170676,8469.092383,8508.5,39.4076,0.004631559,14.44,53.85
12/18/2023,8482.5,102.56,16701,4740.56,99.1083,717.3,72.47,2027.19,23.8045,-0.007222056,0.010628571,8393.81,0.007326195,8455.530501,8483.5,27.9695,0.003296929,61.72,89.69
12/19/2023,8593.5,102.17,17064,4768.37,99.5763,721.87,73.44,2040.35,24.0516,0.012630456,-0.002001885,8500.5,0.00891141,8576.589972,8483.5,93.0900,0.010973062,76.09,-17.00
12/20/2023,8582.5,102.41,17514,4698.35,99.1295,715.31,74.22,2031.39,24.1473,-0.001412679,0.011770009,8488.5,0.006179917,8541.120651,8483.5,57.6207,0.006792085,52.62,-5.00
12/21/2023,8595.5,101.84,17605,4746.75,99.0173,720.15,73.89,2045.95,24.405,0.002353358,0.002553006,8508.5,0.00931914,8588.162519,8589,0.8375,9.75062E-05,79.66,80.50
12/22/2023,8573.5,101.7,18039,4754.63,99.3544,721.18,73.56,2053.08,24.1883,-0.002942563,-0.002310677,8483.5,0.004798186,8524.303223,8530.25,5.9468,0.00069714,40.80,46.75
12/25/2023,8573.5,101.7,18039,4754.63,99.3544,721.3,73.56,2053.08,24.1883,0,-0.002310677,8483.5,0.004067602,8518.077778,8463.92,54.1578,0.006398664,34.58,-19.58
12/26/2023,8573.5,101.47,18561,4774.75,99.9115,723.77,75.57,2067.81,24.2258,0,-0.005081552,8483.5,0.004513184,8521.874126,8463.92,57.9541,0.006847197,38.37,-19.58
12/27/2023,8690.5,100.99,18561,4781.58,100.1262,727.29,74.11,2077.49,24.266,0.012359214,-0.02005065,8589,0.003146949,8616.071718,8440.5,175.5717,0.020801104,27.07,-148.50
12/28/2023,8624.5,101.23,18215,4783.35,99.5651,728.75,71.77,2065.61,23.9743,-0.006863645,-0.019227663,8530.25,-0.000132356,8529.121046,8418.5,110.6210,0.013140232,-1.13,-111.75
12/29/2023,8559,101.33,18810,4769.83,98.646,727,71.65,2062.98,23.7953,-0.007806246,-0.012234386,8463.92,0.001541052,8476.973396,8367.8,109.1734,0.013046846,13.05,-96.12
1/1/2024,8559,101.33,18810,4769.83,98.646,727.08,71.65,2062.98,23.7953,0,-0.014786378,8463.92,0.002645803,8486.343513,8361,125.3435,0.01499145,22.42,-102.92
1/2/2024,8544.5,102.2,19009,4742.83,98.0974,721.57,70.38,2058.96,23.6638,-0.002770875,-0.021205423,8440.5,0.001688542,8454.764181,8339.69,115.0742,0.013798376,14.26,-100.81
1/3/2024,8517,102.49,19224,4704.81,98.3249,714.48,72.7,2041.49,22.9895,-0.002609883,-0.017918082,8418.5,-0.000449634,8414.715609,8263.4,151.3156,0.018311544,-3.78,-155.10
1/4/2024,8466.5,102.42,19332,4688.68,98.3138,714.24,72.19,2043.65,23.0108,-0.006040659,-0.012700111,8367.8,-0.003071835,8342.134936,8269,73.1349,0.008844472,-25.67,-98.80
1/5/2024,8463,102.41,19602,4697.24,98.6326,715.4,73.81,2045.45,23.192,-0.000812969,-0.014432073,8361,-0.002024909,8344.086869,8262.2,81.8869,0.009911025,-16.91,-98.80
1/8/2024,8448,102.21,19934,4763.54,97.4017,721.79,70.77,2028.07,23.1101,-0.002551992,-0.006700102,8339.69,-0.002532634,8318.595341,8241.2,77.3953,0.009391271,-21.09,-98.49
1/9/2024,8369.5,102.57,19934,4756.5,98.2761,720.14,72.24,2030.2,22.9818,-0.00918992,0.000556517,8263.4,-0.002746951,8240.731995,8284,43.2680,0.005223081,-22.67,20.60
1/10/2024,8370.5,102.36,19698,4783.45,97.4891,722.83,71.37,2024.41,22.9005,0.000677458,-0.011524613,8269,-0.002220731,8250.657149,8268,17.3429,0.002097587,-18.34,-1.00
1/11/2024,8355,102.29,19772,4780.24,97.665,722.4,72.02,2028.91,22.7509,-0.000822687,-0.004658507,8262.2,-0.001868886,8246.77331,8174.25,72.5233,0.008872167,-15.43,-87.95
1/12/2024,8339,102.4,19568,4783.83,97.959,724.77,72.68,2049.06,23.1947,-0.002544932,0.003701339,8241.2,-0.000211969,8239.453306,8223.8,15.6533,0.001903415,-1.75,-17.40
1/15/2024,8381,102.4,19568,4783.83,97.959,724.03,72.68,2056.55,23.2212,0.005179979,-0.003567437,8284,-0.000120416,8283.002531,8271.76,11.2425,0.001359146,-1.00,-12.24
1/16/2024,8354.5,103.36,20454,4765.98,97.4334,718.96,72.4,2028.44,22.9193,-0.001933302,0.005307612,8268,0.003127736,8293.900605,8254.5,39.4006,0.004773227,25.90,-13.50
1/17/2024,8268,103.45,20386,4739.21,96.6416,712.11,72.56,2006.25,22.5565,-0.011403672,0.035835475,8174.25,0.006460837,8227.233471,8312,84.7665,0.010198091,52.98,137.75
1/18/2024,8310,103.54,20136,4780.94,97.1996,717.01,74.08,2023.34,22.7409,0.00604342,0.030383206,8223.8,0.008010241,8289.939162,8472.49,182.5508,0.021546303,66.14,248.69
1/19/2024,8351,103.29,20972,4839.81,96.7989,724.32,73.41,2029.49,22.6216,0.005814914,0.021088342,8271.76,0.007631433,8335.126865,8477.5,142.3731,0.016794236,63.37,205.74
1/22/2024,8345.5,103.33,21449,4850.43,96.8997,726.64,75.19,2021.7,22.096,-0.002088798,0.023999476,8254.5,0.003114186,8280.246118,8448.05,167.8039,0.019863031,25.75,193.55
1/23/2024,8405,103.62,22368,4864.6,97.6048,727.44,74.37,2029.28,22.444,0.006941748,0.023747308,8312,0.002033903,8328.923008,8455,126.0770,0.014911531,16.92,143.00
1/24/2024,8562.5,103.24,23351,4868.55,98.4872,730.96,75.09,2013.89,22.6675,0.01912419,0.003300541,8472.49,0.003092403,8498.730903,8511.75,13.0191,0.001529544,26.24,39.26
1/25/2024,8568.5,103.57,23860,4894.16,98.7207,733.21,77.36,2020.84,22.9135,0.000591151,-0.006152773,8477.5,0.009290322,8556.625687,8500.5,56.1257,0.006602634,79.13,23.00
1/26/2024,8545.5,103.43,24365,4890.97,98.7813,733.77,78.01,2018.52,22.802,-0.00347995,-0.008763377,8448.05,0.008386194,8519.194887,8425.5,93.6949,0.011120395,71.14,-22.55
1/29/2024,8558,103.61,24639,4927.93,97.9105,738.28,76.78,2033.23,23.2043,0.000822337,-0.024879383,8455,0.005650032,8502.906232,8374.34,128.5662,0.015352402,47.91,-80.66
1/30/2024,8615,103.4,24243,4924.97,98.858,737.65,77.82,2037.01,23.1719,0.00668958,-0.026005631,8511.75,0.000983122,8520.122202,8247.24,272.8822,0.0330877,8.37,-264.51
1/31/2024,8608.5,103.27,24243,4845.65,98.5602,730.84,75.85,2039.52,22.958,-0.001322577,-0.036144501,8500.5,0.002478167,8521.591778,8293.25,228.3418,0.027533449,21.09,-207.25
2/1/2024,8534.5,103.05,23674,4906.19,97.5928,735.72,73.82,2054.99,23.1782,-0.008862164,-0.041249855,8425.5,-0.000226813,8423.5892,8198.74,224.8492,0.027424848,-1.91,-226.76
2/2/2024,8482,103.92,24680,4958.61,96.6698,740.45,72.28,2039.76,22.691,-0.006090553,-0.037633597,8374.34,0.000305104,8376.895438,8085.02,291.8754,0.036100769,2.56,-289.32
2/5/2024,8359.5,104.45,24369,4942.81,96.4708,737.19,72.78,2025.11,22.3535,-0.01529367,-0.01448005,8247.24,0.00133844,8258.285822,8065.04,193.2458,0.023960925,11.05,-182.20
2/6/2024,8402,104.21,23605,4954.23,96.6324,740.68,73.31,2036.14,22.4256,0.005563332,-0.016749385,8293.25,0.003189554,8319.744002,8128.68,191.0640,0.023504924,26.49,-164.57
2/7/2024,8312,104.06,23303,4995.06,96.6545,745.1,73.86,2035.36,22.2199,-0.011461447,-0.012486861,8198.74,0.00099103,8206.869222,8155.5,51.3692,0.006298721,8.13,-43.24
2/8/2024,8193.5,104.17,23106,4997.91,96.9936,744.95,76.22,2034.52,22.5845,-0.013967517,0.016922139,8085.02,-0.000264947,8082.878179,8097,14.1218,0.001744081,-2.14,11.98
2/9/2024,8169,104.11,22557,5026.61,96.9496,747.93,76.84,2024.26,22.6142,-0.002474295,0.041782917,8065.04,-0.004617372,8027.886555,8223,195.1134,0.023727769,-37.15,157.96
2/12/2024,8235,104.17,22726,5021.84,96.7209,747.89,76.92,2020.05,22.6992,0.007859877,0.027282064,8128.68,-0.007397675,8068.768543,8409.16,340.3915,0.040478651,-59.91,280.48
2/13/2024,8260,104.96,23618,4953.17,96.2778,739.58,77.87,1993.15,22.1195,0.003293998,0.032391041,8155.5,-0.007497587,8094.582082,8353.5,258.9179,0.030995142,-60.92,198.00
2/14/2024,8197,104.72,23639,5000.62,95.4028,744.95,76.64,1992.33,22.372,-0.007198924,0.043441754,8097,-0.007937471,8032.984693,8423.99,391.0053,0.04641569,-64.02,326.99
2/15/2024,8314,104.3,24122,5029.73,95.6234,750.55,78.03,2004.4,22.9242,0.015441483,0.033072232,8223,-0.006091116,8173.064987,8456.5,283.4350,0.033516823,-49.94,233.50
2/16/2024,8489,104.28,24880,5005.57,96.2531,750.24,79.19,2013.59,23.4207,0.022386482,0.007799065,8409.16,-0.006983128,8350.642312,8499.5,148.8577,0.017513699,-58.52,90.34
2/19/2024,8434.5,104.29,24880,5005.57,96.2531,750.61,79.19,2017.21,23.0232,-0.006640975,0.000957224,8353.5,-0.001631171,8339.885117,8475,135.1149,0.015942759,-13.61,121.50
2/20/2024,8500,104.08,25485,4975.51,95.8341,748.23,78.18,2024.41,23.0047,0.008402975,-0.00580266,8423.99,-0.000785703,8417.373846,8361.5,55.8738,0.006682275,-6.62,-62.49
2/21/2024,8542,104.01,26940,4981.8,96.5535,747.91,77.91,2025.99,22.886,0.003851789,-0.012105137,8456.5,-0.001710941,8442.043797,8375.25,66.7938,0.007975141,-14.46,-81.25
2/22/2024,8584.5,103.96,27689,5087.03,96.4155,760.41,78.61,2024.39,22.7506,0.005071962,-0.011597077,8499.5,0.00111084,8508.946828,8354.75,154.1968,0.018456187,9.45,-144.75
2/23/2024,8567.5,103.94,28585,5088.8,95.4053,761.18,76.49,2035.4,22.95,-0.002886685,-0.006985997,8475,-0.003447196,8445.835308,8401.5,44.3353,0.00527707,-29.16,-73.50
2/26/2024,8466,103.83,29265,5069.53,95.796,759.17,77.58,2031.24,22.5206,-0.013482816,0.011227768,8361.5,0.000743053,8367.715345,8416,48.2847,0.005737245,6.22,54.50
2/27/2024,8474,103.83,29259,5078.18,96.6585,760.7,78.87,2030.48,22.462,0.001643091,0.00304006,8375.25,0.006594337,8430.661719,8455.91,25.2483,0.002985874,55.41,80.66
2/28/2024,8448.5,103.98,29562,5069.76,96.6555,758.13,78.54,2034.55,22.4578,-0.002450689,0.015381264,8354.75,0.007774938,8419.96084,8400.75,19.2108,0.002286801,65.21,46.00
2/29/2024,8493.5,104.16,29031,5096.27,96.6989,761.28,78.26,2044.3,22.6756,0.005580022,0.017110411,8401.5,0.008764691,8475.460197,8484.25,8.7898,0.001036014,73.96,82.75
3/1/2024,8503.5,103.86,28853,5137.08,97.2157,767.07,79.97,2082.92,23.1235,0.001724395,0.008432738,8416,0.008078502,8484.264037,8546.49,62.2260,0.007280879,68.26,130.49
3/4/2024,8542.5,103.83,28464,5130.95,97.6548,767.13,78.74,2114.48,23.8865,0.004730949,0.012193696,8455.91,0.006722051,8512.942529,8487.27,25.6725,0.003024828,57.03,31.36
3/5/2024,8491.5,103.8,28924,5078.65,97.2962,761.34,78.15,2128.04,23.671,-0.006544618,0.018860975,8400.75,0.007975643,8468.019284,8559.65,91.6307,0.010704961,67.27,158.90
3/6/2024,8577,103.37,29434,5104.76,97.866,765.88,79.13,2148.18,24.1673,0.009890516,0.04033528,8484.25,0.010744701,8575.902236,8560.7,15.2022,0.001775817,91.65,76.45
3/7/2024,8640.5,102.82,29937,5157.36,98.2922,773.07,78.93,2159.98,24.3281,0.007309169,0.027325826,8546.49,0.007517482,8610.980183,8833.46,222.4798,0.025186033,64.49,286.97
3/8/2024,8579.5,102.71,30817,5123.69,98.004,771.3,78.01,2178.95,24.3117,-0.006953279,0.055151044,8487.27,0.006349565,8541.331921,8783.25,241.9181,0.027543117,54.06,295.98
3/11/2024,8653,102.87,30836,5117.94,98.2987,768.77,77.93,2182.75,24.4684,0.008491908,0.04862075,8559.65,0.010487654,8649.893039,8968.5,318.6070,0.035525111,90.24,408.85
3/12/2024,8657,102.96,31108,5175.27,98.184,775.71,77.56,2158.34,24.1448,0.000122661,0.035584149,8560.7,0.009714323,8644.266644,8986.11,341.8434,0.038041305,83.57,425.41
3/13/2024,8927,102.79,30603,5165.31,98.9916,775.3,79.72,2174.41,25.0062,0.031364821,-0.001656442,8833.46,0.011286871,8933.726909,8870.81,62.9169,0.007092578,100.27,37.35
3/14/2024,8887.5,103.36,30316,5150.48,99.0783,772.65,81.26,2162.19,24.8169,-0.005700285,0.006175637,8783.25,0.009659191,8868.50015,8818.84,49.6602,0.005631143,85.25,35.59
3/15/2024,9072,103.43,30303,5117.09,99.1895,767.62,81.04,2155.9,25.1869,0.020871939,-0.02397469,8968.5,0.009438519,9053.5501,8837.66,215.8901,0.024428423,85.05,-130.84
3/18/2024,9089,103.58,29880,5149.42,99.6785,771.48,82.72,2160.36,25.0373,0.001961614,-0.025754731,8986.11,0.005189556,9032.865133,8756.04,276.8251,0.031615334,46.76,-230.07
3/19/2024,8976.5,103.82,30081,5178.51,99.5907,773.32,83.47,2157.59,24.9148,-0.012913941,-0.013887283,8870.81,0.003434465,8901.328867,8757.63,143.6989,0.01640842,30.52,-113.18
3/20/2024,8928,103.39,30423,5224.62,99.2492,778.06,81.68,2186.39,25.5824,-0.005875769,-0.00847799,8818.84,0.008934104,8897.981436,8748.47,149.5114,0.01709001,79.14,-70.37
3/21/2024,8950.5,104.01,30863,5241.53,99.4434,783.34,81.07,2181.33,24.7437,0.002131794,-0.008083356,8837.66,0.009604109,8922.946742,8744.39,178.5567,0.020419577,85.29,-93.27
3/22/2024,8866.5,104.43,30772,5234.18,98.704,781.32,80.63,2165.44,24.6733,-0.009278388,0.001195032,8756.04,0.005830809,8807.243928,8766.51,40.7339,0.004646539,51.20,10.47
3/25/2024,8873,104.22,30879,5218.19,99.2827,779.45,81.95,2171.83,24.6834,0.000181572,0.001013459,8757.63,0.008066016,8828.55484,8766.51,62.0448,0.007077485,70.92,8.88
3/26/2024,8862,104.3,30951,5203.58,98.6781,778.53,81.62,2178.8,24.4553,-0.001046492,0.015829975,8748.47,0.005751801,8798.934447,8766.51,32.4244,0.003698672,50.46,18.04
3/27/2024,8849.5,104.35,30504,5248.49,98.3107,782.94,81.35,2194.79,24.6488,-0.000466476,0.045402728,8744.39,0.003616107,8776.067888,8888.06,111.9921,0.012600288,31.68,143.67
3/28/2024,8867,104.55,30059,5254.35,99.4894,783.17,83.17,2229.87,24.9631,0.002526428,0.052826025,8766.51,0.004363992,8804.85058,9150.56,345.7094,0.037780138,38.34,384.05
3/29/2024,8867,104.49,30059,5254.35,99.4894,783.58,83.17,2229.87,24.9631,0,0.049188191,8766.51,0.003884903,8800.633283,9242.06,441.4267,0.047762806,34.12,475.55
4/1/2024,8867,105.02,29905,5243.77,99.9046,780.83,83.71,2251.44,25.0842,0,0.057085469,8766.51,0.003969003,8801.373441,9208.5,407.1266,0.044212039,34.86,441.99
4/2/2024,8991,104.82,29891,5205.81,100.6986,777.04,85.15,2280.67,26.1411,0.013770023,0.043475967,8888.06,0.00504588,8933.021424,9281.51,348.4886,0.037546539,44.96,393.45
4/3/2024,9262.5,104.25,29618,5211.49,101.9094,777.81,85.43,2300,27.1822,0.029106277,0.009775506,9150.56,0.003358551,9181.344292,9283,101.6557,0.010950739,30.78,132.44
4/4/2024,9359,104.12,29684,5147.21,102.2595,773.44,86.59,2290.94,26.9141,0.009949725,-0.003485812,9242.06,0.002157922,9262.025179,9240.45,21.5752,0.002334862,19.97,-1.61
4/5/2024,9329.5,104.3,29454,5204.34,102.8961,776.51,86.91,2329.75,27.4757,-0.003637834,0.013450965,9208.5,0.004496067,9249.995246,9209.9,40.0952,0.004353494,41.50,1.40
4/8/2024,9411.5,104.14,29505,5202.39,102.9183,778.04,86.43,2339.03,27.8505,0.007897279,0.023211758,9281.51,0.001946226,9299.591504,9333.2,33.6085,0.003600962,18.08,51.69
4/9/2024,9417.5,104.15,29607,5209.91,102.8042,779.23,85.23,2352.78,28.152,0.000160521,0.007736879,9283,0.008117817,9358.664395,9499.47,9358.6644,0.01482247,75.66,-9283.00
4/10/2024,9374,105.25,29285,5160.64,102.8709,772.78,86.21,2334.04,27.9481,-0.004594185,0.026616414,9240.45,0.015452075,9384.342986,9355.1,9384.3430,0.003125887,143.89,-9240.45
4/11/2024,9342,105.28,29173,5199.06,102.3493,774.88,85.02,2372.52,28.4437,-0.003311593,0.046886155,9209.9,0.017096216,9368.70808,9489.7,9368.7081,0.012749815,158.81,-9209.90
4/12/2024,9457.5,106.04,28998,5123.41,102.9251,765.67,85.66,2344.37,27.8773,0.013298943,0.048522778,9333.2,0.013884485,9463.690476,9652,9463.6905,0.019509897,130.49,-9333.20
